page_id,target_route,locale,wave,locale_action,old_alias,page_gate,locale_gate,status,next_action,classified,publication_ready
PAGE_CONTACT,/fale.html,ja,0,ALREADY_ACTIVE_CANONICAL,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,pt-BR,0,ALREADY_ACTIVE_CANONICAL,,HOLD_FORM_PRIVACY_RUNTIME,PASS_SOURCE_LOCALE_STATIC,HOLD_FORM_PRIVACY_RUNTIME,CHECKER_AUDIT_AND_RESOLVE_PAGE_SCOPED_HOLDS,True,False
PAGE_CONTACT,/fale.html,bg-BG,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,cs-CZ,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,da-DK,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,fi-FI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,hr-HR,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,hu-HU,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,no-NO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,ro-RO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,sl-SI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,sr-RS,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,th-TH,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,hi-IN,1,CANONICALIZE_EXISTING_ALIAS,hi,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,id-ID,1,CANONICALIZE_EXISTING_ALIAS,id,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,ko-KR,1,CANONICALIZE_EXISTING_ALIAS,ko,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,nl-NL,1,CANONICALIZE_EXISTING_ALIAS,nl,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,pl-PL,1,CANONICALIZE_EXISTING_ALIAS,pl,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,ru-RU,1,CANONICALIZE_EXISTING_ALIAS,ru,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,sv-SE,1,CANONICALIZE_EXISTING_ALIAS,sv,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,tr-TR,1,CANONICALIZE_EXISTING_ALIAS,tr,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,uk-UA,1,CANONICALIZE_EXISTING_ALIAS,uk,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,vi-VN,1,CANONICALIZE_EXISTING_ALIAS,vi,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,zh-CN,1,CANONICALIZE_EXISTING_ALIAS,zh,HOLD_FORM_PRIVACY_RUNTIME,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,ar,0,ALREADY_ACTIVE_CANONICAL,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,de,0,ALREADY_ACTIVE_CANONICAL,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,en,0,ALREADY_ACTIVE_CANONICAL,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,es,0,ALREADY_ACTIVE_CANONICAL,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,fr,0,ALREADY_ACTIVE_CANONICAL,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,it,0,ALREADY_ACTIVE_CANONICAL,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,ja,0,ALREADY_ACTIVE_CANONICAL,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,pt-BR,0,ALREADY_ACTIVE_CANONICAL,,HOLD_CRITICAL_SECURITY_PRIVACY,PASS_SOURCE_LOCALE_STATIC,HOLD_CRITICAL_SECURITY_PRIVACY,CHECKER_AUDIT_AND_RESOLVE_PAGE_SCOPED_HOLDS,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,bg-BG,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,cs-CZ,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,da-DK,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,fi-FI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,hr-HR,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,hu-HU,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,no-NO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,ro-RO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,sl-SI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,sr-RS,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,th-TH,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,hi-IN,1,CANONICALIZE_EXISTING_ALIAS,hi,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,id-ID,1,CANONICALIZE_EXISTING_ALIAS,id,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,ko-KR,1,CANONICALIZE_EXISTING_ALIAS,ko,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,nl-NL,1,CANONICALIZE_EXISTING_ALIAS,nl,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,pl-PL,1,CANONICALIZE_EXISTING_ALIAS,pl,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,ru-RU,1,CANONICALIZE_EXISTING_ALIAS,ru,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,sv-SE,1,CANONICALIZE_EXISTING_ALIAS,sv,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,tr-TR,1,CANONICALIZE_EXISTING_ALIAS,tr,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,uk-UA,1,CANONICALIZE_EXISTING_ALIAS,uk,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,vi-VN,1,CANONICALIZE_EXISTING_ALIAS,vi,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NURSING_FORUM_REMEDIATION,/forum-enfermagem.html,zh-CN,1,CANONICALIZE_EXISTING_ALIAS,zh,HOLD_CRITICAL_SECURITY_PRIVACY,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,ar,0,ALREADY_ACTIVE_CANONICAL,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,de,0,ALREADY_ACTIVE_CANONICAL,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,en,0,ALREADY_ACTIVE_CANONICAL,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,es,0,ALREADY_ACTIVE_CANONICAL,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,fr,0,ALREADY_ACTIVE_CANONICAL,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,it,0,ALREADY_ACTIVE_CANONICAL,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,ja,0,ALREADY_ACTIVE_CANONICAL,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,pt-BR,0,ALREADY_ACTIVE_CANONICAL,,HOLD_GRAPH_RUNTIME_BINDING,PASS_SOURCE_LOCALE_STATIC,HOLD_GRAPH_RUNTIME_BINDING,CHECKER_AUDIT_AND_RESOLVE_PAGE_SCOPED_HOLDS,True,False
PAGE_SITEMAP,/mapa-do-site.html,bg-BG,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,cs-CZ,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,da-DK,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,fi-FI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,hr-HR,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_SITEMAP,/mapa-do-site.html,hu-HU,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_GRAPH_RUNTIME_BINDING,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
